data_boletim,data,t (dias),Casos Activos,Recuperados,Casos Novos,Casos Total,Dif. Casos Totais,Óbitos,V. Activa
18-jun-2021,17-jun-2021,439,17,1651,2,1708,2,40,
19-jun-2021,18-jun-2021,440,12,1656,-5,1708,0,40,
20-jun-2021,19-jun-2021,441,17,1656,5,1713,5,40,
21-jun-2021,20-jun-2021,442,17,1656,0,1713,0,40,
22-jun-2021,21-jun-2021,443,20,1656,3,1716,3,40,
23-jun-2021,22-jun-2021,444,20,1658,0,1718,2,40,
24-jun-2021,23-jun-2021,445,23,1659,3,1721,3,40,
25-jun-2021,24-jun-2021,446,24,1660,1,1724,3,40,
26-jun-2021,25-jun-2021,447,29,1660,5,1729,5,40,
27-jun-2021,26-jun-2021,448,31,1660,2,1731,2,40,
28-jun-2021,27-jun-2021,449,26,1665,-5,1731,0,40,
29-jun-2021,28-jun-2021,450,27,1665,1,1732,1,40,
30-jun-2021,29-jun-2021,451,30,1665,3,1735,3,40,
1-jul-2021,30-jun-2021,452,35,1665,5,1740,5,40,
2-jul-2021,1-jul-2021,453,39,1665,4,1744,4,40,
3-jul-2021,2-jul-2021,454,40,1665,1,1745,1,40,
4-jul-2021,3-jul-2021,455,47,1667,7,1754,9,40,
5-jul-2021,4-jul-2021,456,47,1667,0,1754,0,40,
6-jul-2021,5-jul-2021,457,54,1667,7,1761,7,40,
7-jul-2021,6-jul-2021,458,36,1686,-18,1762,1,40,
8-jul-2021,7-jul-2021,459,40,1692,4,1772,10,40,
9-jul-2021,8-jul-2021,460,46,1692,6,1778,6,40,
10-jul-2021,9-jul-2021,461,51,1693,5,1784,6,40,
11-jul-2021,10-jul-2021,462,60,1693,9,1793,9,40,
12-jul-2021,11-jul-2021,463,64,1693,4,1797,4,40,
13-jul-2021,12-jul-2021,464,66,1693,2,1799,2,40,
14-jul-2021,13-jul-2021,465,59,1700,-7,1799,0,40,
15-jul-2021,14-jul-2021,466,63,1700,4,1803,4,40,
16-jul-2021,15-jul-2021,467,66,1702,3,1808,5,40,
17-jul-2021,16-jul-2021,468,62,1706,-4,1808,0,40,
18-jul-2021,17-jul-2021,469,65,1706,3,1811,3,40,
19-jul-2021,18-jul-2021,470,75,1706,10,1821,10,40,
20-jul-2021,19-jul-2021,471,72,1709,-3,1821,0,40,
21-jul-2021,20-jul-2021,472,69,1713,-3,1822,1,40,
22-jul-2021,21-jul-2021,473,64,1722,-5,1826,4,40,
23-jul-2021,22-jul-2021,474,78,1723,14,1841,15,40,
24-jul-2021,23-jul-2021,475,78,1724,0,1842,1,40,
25-jul-2021,24-jul-2021,476,83,1724,5,1847,5,40,
26-jul-2021,25-jul-2021,477,83,1729,0,1852,5,40,
27-jul-2021,26-jul-2021,478,83,1730,0,1853,1,40,
28-jul-2021,27-jul-2021,479,78,1735,-5,1853,0,40,
29-jul-2021,28-jul-2021,480,65,1748,-13,1853,0,40,
30-jul-2021,29-jul-2021,481,77,1748,12,1865,12,40,
31-jul-2021,30-jul-2021,482,71,1755,-6,1866,1,40,
1-ago-2021,31-jul-2021,483,74,1755,3,1869,3,40,
2-ago-2021,1-ago-2021,484,67,1762,-7,1869,0,40,
3-ago-2021,2-ago-2021,485,69,1762,2,1871,2,40,
4-ago-2021,3-ago-2021,486,60,1773,-9,1873,2,40,
5-ago-2021,4-ago-2021,487,60,1774,0,1874,1,40,
6-ago-2021,5-ago-2021,488,49,1786,-11,1875,1,40,
7-ago-2021,6-ago-2021,489,45,1791,-4,1876,1,40,
8-ago-2021,7-ago-2021,490,38,1800,-7,1878,2,40,
9-ago-2021,8-ago-2021,491,38,1800,0,1878,0,40,
10-ago-2021,9-ago-2021,492,40,1801,2,1881,3,40,
11-ago-2021,10-ago-2021,493,34,1808,-6,1882,1,40,
12-ago-2021,11-ago-2021,494,32,1810,-2,1882,0,40,
13-ago-2021,12-ago-2021,495,31,1813,-1,1884,2,40,
14-ago-2021,13-ago-2021,496,31,1814,0,1885,1,40,
15-ago-2021,14-ago-2021,497,26,1820,-5,1886,1,40,
16-ago-2021,15-ago-2021,498,25,1821,-1,1886,0,40,
17-ago-2021,16-ago-2021,499,25,1821,0,1886,0,40,
18-ago-2021,17-ago-2021,500,21,1825,-4,1886,0,40,
19-ago-2021,18-ago-2021,501,21,1825,0,1886,0,40,
20-ago-2021,19-ago-2021,502,20,1826,-1,1886,0,40,
21-ago-2021,20-ago-2021,503,10,1837,-10,1887,1,40,
22-ago-2021,21-ago-2021,504,14,1837,4,1891,4,40,
23-ago-2021,22-ago-2021,505,17,1837,3,1894,3,40,
24-ago-2021,23-ago-2021,506,21,1837,4,1898,4,40,
25-ago-2021,24-ago-2021,507,23,1837,2,1900,2,40,
26-ago-2021,25-ago-2021,508,30,1840,7,1910,10,40,
27-ago-2021,26-ago-2021,509,38,1840,8,1918,8,40,
28-ago-2021,27-ago-2021,510,43,1840,5,1923,5,40,
29-ago-2021,28-ago-2021,511,44,1840,1,1924,1,40,
30-ago-2021,29-ago-2021,512,45,1840,1,1925,1,40,
31-ago-2021,30-ago-2021,513,35,1850,-10,1925,0,40,
1-set-2021,31-ago-2021,514,42,1850,7,1932,7,40,
2-set-2021,1-set-2021,515,34,1858,-8,1932,0,40,
3-set-2021,2-set-2021,516,40,1813,6,1938,6,40,
4-set-2021,3-set-2021,517,41,1818,1,1944,6,40,
5-set-2021,4-set-2021,518,40,1820,-1,1945,1,40,
6-set-2021,5-set-2021,519,41,1865,1,1946,1,40,
7-set-2021,6-set-2021,520,32,1874,-9,1946,0,40,
8-set-2021,7-set-2021,521,34,1874,2,1948,2,40,
9-set-2021,8-set-2021,522,32,1876,-2,1948,0,40,
10-set-2021,9-set-2021,523,21,1887,-11,1948,0,40,
11-set-2021,10-set-2021,524,21,1887,0,1948,0,40,
12-set-2021,11-set-2021,525,19,1889,-2,1948,0,40,
13-set-2021,12-set-2021,526,19,1889,0,1948,0,40,
14-set-2021,13-set-2021,527,17,1891,-2,1948,0,40,
15-set-2021,14-set-2021,528,22,1892,5,1954,6,40,
16-set-2021,15-set-2021,529,22,1892,0,1954,0,40,
17-set-2021,16-set-2021,530,29,1892,7,1961,7,40,
18-set-2021,17-set-2021,531,30,1858,1,1962,1,74,
19-set-2021,18-set-2021,532,33,1858,3,1965,3,74,
20-set-2021,19-set-2021,533,34,1858,1,1966,1,74,
21-set-2021,20-set-2021,534,36,1858,2,1968,2,74,
22-set-2021,21-set-2021,535,22,1872,-14,1968,0,74,
23-set-2021,22-set-2021,536,23,1872,1,1969,1,74,
24-set-2021,23-set-2021,537,23,1872,0,1969,0,74,
25-set-2021,24-set-2021,538,25,1872,2,1971,2,74,
26-set-2021,25-set-2021,539,22,1875,-3,1971,0,74,
27-set-2021,26-set-2021,540,24,1875,2,1973,2,74,
28-set-2021,27-set-2021,541,22,1877,-2,1973,0,74,
29-set-2021,28-set-2021,542,18,1881,-4,1973,0,74,
30-set-2021,29-set-2021,543,23,1881,5,1978,5,74,
1-out-2021,30-set-2021,544,24,1881,1,1979,1,74,
2-out-2021,1-out-2021,545,19,1886,-5,1979,0,74,
3-out-2021,2-out-2021,546,28,1886,9,1988,9,74,
4-out-2021,3-out-2021,547,31,1886,3,1991,3,74,
5-out-2021,4-out-2021,548,25,1892,-6,1991,0,74,
6-out-2021,5-out-2021,549,29,1892,4,1995,4,74,
7-out-2021,6-out-2021,550,29,1892,0,1995,0,74,
8-out-2021,7-out-2021,551,20,1901,-9,1995,0,74,
9-out-2021,8-out-2021,552,21,1901,1,1996,1,74,
10-out-2021,9-out-2021,553,26,1901,5,2001,5,74,
11-out-2021,10-out-2021,554,30,1901,4,2005,4,74,
12-out-2021,11-out-2021,555,23,1908,-7,2005,0,74,
13-out-2021,12-out-2021,556,21,1910,-2,2005,0,74,
14-out-2021,13-out-2021,557,22,1910,1,2006,1,74,
15-out-2021,14-out-2021,558,23,1910,1,2007,1,74,
16-out-2021,15-out-2021,559,18,1915,-5,2007,0,74,
17-out-2021,16-out-2021,560,20,1915,2,2009,2,74,
18-out-2021,17-out-2021,561,21,1915,1,2010,1,74,
19-out-2021,18-out-2021,562,22,1915,1,2011,1,74,
20-out-2021,19-out-2021,563,22,1915,0,2011,0,74,
21-out-2021,20-out-2021,564,25,1915,3,2014,3,74,
22-out-2021,21-out-2021,565,36,1915,11,2025,11,74,
23-out-2021,22-out-2021,566,40,1915,4,2029,4,74,
24-out-2021,23-out-2021,567,45,1915,5,2034,5,74,
25-out-2021,24-out-2021,568,48,1915,3,2037,3,74,
26-out-2021,25-out-2021,569,50,1915,2,2039,2,74,
27-out-2021,26-out-2021,570,54,1915,4,2043,4,74,
28-out-2021,27-out-2021,571,47,1922,-7,2043,0,74,
29-out-2021,28-out-2021,572,42,1926,-5,2043,0,75,
30-out-2021,29-out-2021,573,52,1926,10,2053,10,75,
31-out-2021,30-out-2021,574,50,1928,-2,2053,0,75,
1-nov-2021,31-out-2021,575,50,1928,0,2053,0,75,
2-nov-2021,1-nov-2021,576,43,1935,-7,2053,0,75,
3-nov-2021,2-nov-2021,577,46,1935,3,2056,3,75,
4-nov-2021,3-nov-2021,578,38,1943,-8,2056,0,75,
5-nov-2021,4-nov-2021,579,51,1943,13,2069,13,75,
6-nov-2021,5-nov-2021,580,55,1943,4,2073,4,75,
7-nov-2021,6-nov-2021,581,50,1948,-5,2073,0,75,
8-nov-2021,7-nov-2021,582,50,1948,0,2073,0,75,
9-nov-2021,8-nov-2021,583,51,1948,1,2074,1,75,
10-nov-2021,9-nov-2021,584,44,1955,-7,2074,0,75,
11-nov-2021,10-nov-2021,585,46,1955,2,2076,2,75,
12-nov-2021,11-nov-2021,586,49,1955,3,2079,3,75,
13-nov-2021,12-nov-2021,587,52,1955,3,2082,3,75,
14-nov-2021,13-nov-2021,588,53,1955,1,2083,1,75,
15-nov-2021,14-nov-2021,589,46,1962,-7,2083,0,75,
16-nov-2021,15-nov-2021,590,49,1962,3,2086,3,75,
17-nov-2021,16-nov-2021,591,51,1962,2,2088,2,75,
18-nov-2021,17-nov-2021,592,54,1962,3,2091,3,75,
19-nov-2021,18-nov-2021,593,49,1967,-5,2091,0,75,
20-nov-2021,19-nov-2021,594,49,1967,0,2091,0,75,
21-nov-2021,20-nov-2021,595,47,1969,-2,2091,0,75,
22-nov-2021,21-nov-2021,596,44,1972,-3,2091,0,75,
23-nov-2021,22-nov-2021,597,44,1972,0,2091,0,75,
24-nov-2021,23-nov-2021,598,38,1978,-6,2091,0,75,
25-nov-2021,24-nov-2021,599,42,1978,4,2095,4,75,
26-nov-2021,25-nov-2021,600,53,1978,11,2106,11,75,
27-nov-2021,26-nov-2021,601,60,1978,7,2113,7,75,
28-nov-2021,27-nov-2021,602,,,,,,,
29-nov-2021,28-nov-2021,603,77,1978,17,2130,17,75,
30-nov-2021,29-nov-2021,604,78,1978,1,2131,1,75,
1-dez-2021,30-nov-2021,605,89,1978,11,2142,11,75,
2-dez-2021,1-dez-2021,606,84,1983,-5,2142,0,75,
3-dez-2021,2-dez-2021,607,87,1983,3,2145,3,75,
4-dez-2021,3-dez-2021,608,91,1983,4,2149,4,75,
5-dez-2021,4-dez-2021,609,103,1983,12,2161,12,75,
6-dez-2021,5-dez-2021,610,104,1983,1,2162,1,75,
7-dez-2021,6-dez-2021,611,64,2023,-40,2162,0,75,
8-dez-2021,7-dez-2021,612,58,2029,-6,2162,0,75,
9-dez-2021,8-dez-2021,613,57,2030,-1,2162,0,75,
10-dez-2021,9-dez-2021,614,59,2030,2,2164,2,75,
11-dez-2021,10-dez-2021,615,58,2031,-1,2164,0,75,
12-dez-2021,11-dez-2021,616,64,2031,6,2170,6,75,
13-dez-2021,12-dez-2021,617,63,2032,-1,2170,0,75,
14-dez-2021,13-dez-2021,618,52,2043,-11,2170,0,75,
15-dez-2021,14-dez-2021,619,46,2049,-6,2170,0,75,
16-dez-2021,15-dez-2021,620,52,2049,6,2176,6,75,
17-dez-2021,16-dez-2021,621,65,2049,13,2189,13,75,
18-dez-2021,17-dez-2021,622,71,2049,6,2195,6,75,
19-dez-2021,18-dez-2021,623,76,2049,5,2200,5,75,
20-dez-2021,19-dez-2021,624,80,2049,4,2204,4,75,
21-dez-2021,20-dez-2021,625,70,2059,-10,2204,0,75,
22-dez-2021,21-dez-2021,626,82,2059,12,2216,12,75,
23-dez-2021,22-dez-2021,627,84,2059,2,2218,2,75,
24-dez-2021,23-dez-2021,628,102,2059,18,2236,18,75,
25-dez-2021,24-dez-2021,629,118,2059,16,2252,16,75,
26-dez-2021,25-dez-2021,630,125,2059,7,2259,7,75,
27-dez-2021,26-dez-2021,631,132,2059,7,2266,7,75,
28-dez-2021,27-dez-2021,632,122,2069,-10,2266,0,75,
29-dez-2021,28-dez-2021,633,138,2069,16,2282,16,75,
30-dez-2021,29-dez-2021,634,174,2069,36,2318,36,75,
31-dez-2021,30-dez-2021,635,204,2069,30,2348,30,75,
1-jan-2022,31-dez-2021,636,234,2069,30,2378,30,75,
2-jan-2022,1-jan-2022,637,235,2069,1,2379,1,75,
3-jan-2022,2-jan-2022,638,268,2069,33,2412,33,75,
4-jan-2022,3-jan-2022,639,271,2069,3,2415,3,75,
5-jan-2022,4-jan-2022,640,301,2069,30,2445,30,75,
6-jan-2022,5-jan-2022,641,344,2067,43,2488,43,77,
7-jan-2022,6-jan-2022,642,299,2112,-45,2488,0,77,
8-jan-2022,7-jan-2022,643,324,2112,25,2513,25,77,
9-jan-2022,8-jan-2022,644,305,2131,-19,2513,0,77,
10-jan-2022,9-jan-2022,645,388,2131,83,2596,83,77,
11-jan-2022,10-jan-2022,646,432,2131,44,2640,44,77,
12-jan-2022,11-jan-2022,647,326,2237,-106,2640,0,77,
13-jan-2022,12-jan-2022,648,379,2237,53,2693,53,77,
14-jan-2022,13-jan-2022,649,405,2237,26,2719,26,77,
15-jan-2022,14-jan-2022,650,439,2237,34,2753,34,77,
16-jan-2022,15-jan-2022,651,409,2267,-30,2753,0,77,
17-jan-2022,16-jan-2022,652,462,2267,53,2806,53,77,
18-jan-2022,17-jan-2022,653,539,2266,77,2883,77,78,
19-jan-2022,18-jan-2022,654,497,2307,-42,2883,0,79,
20-jan-2022,19-jan-2022,655,528,2305,31,2914,31,81,
21-jan-2022,20-jan-2022,656,573,2305,45,2959,45,81,
22-jan-2022,21-jan-2022,657,633,2305,60,3019,60,81,
23-jan-2022,22-jan-2022,658,754,2305,121,3140,121,81,
24-jan-2022,23-jan-2022,659,775,2305,21,3161,21,81,
25-jan-2022,24-jan-2022,660,805,2305,30,3191,30,81,
26-jan-2022,25-jan-2022,661,825,2302,20,3211,20,84,
27-jan-2022,26-jan-2022,662,,,,,,,
28-jan-2022,27-jan-2022,663,765,2361,-60,3211,0,85,
29-jan-2022,28-jan-2022,664,872,2359,107,3318,107,87,
30-jan-2022,29-jan-2022,665,909,2358,37,3355,37,88,
31-jan-2022,30-jan-2022,666,983,2358,74,3429,74,88,
1-fev-2022,31-jan-2022,667,,,,,,,
2-fev-2022,1-fev-2022,668,915,-89,915,915,0,89,
3-fev-2022,2-fev-2022,669,960,-89,45,960,45,89,
4-fev-2022,3-fev-2022,670,970,-89,10,970,10,89,
5-fev-2022,4-fev-2022,671,875,6,-95,970,0,89,
6-fev-2022,5-fev-2022,672,901,3,26,996,26,92,
7-fev-2022,6-fev-2022,673,873,31,-28,996,0,92,
